고추 밥은 없죠?	없어요
지금 카드 되죠?	됩니다
네, 라지하고 사이즈가 어느 정도 차이나요?	여기 보시면 사이즈가 있으세요
하양 이쪽은 배달 다 되지요?	다는 안 됩니다
네 영수증 주세요	비밀번호 하셔야 돼요
티라미수 케이크는 없나요?	티라미수는 이미 다 나갔어요
여기 바나나가 너무 까만데 상한 거 아니에요?	배송 중에 발생한 상처인 것 같아요.
번호 눌러주시기 바랍니다	눌렀습니다
라지 사이즈로 몇 조각 들어가죠?	12인치 박스에 8조각 들어가요
순대 내장 넣어드릴까요?	허파 많이 넣어주세요
네 아이스로 드릴까요?	따뜻하게 부탁드릴게요
여기는 스타벅스처럼 럭키백 행사는 안하나요?	따로 그런 건 없어요
따뜻한 걸로 드릴까요?	따뜻한 걸로
고사 지내실 떡이요?	고사떡 말고 다른 떡은 없어요?
고등어 구이 나오는 날 알려주세요.	매주 수요일에 나옵니다.
몇 시까지 갖다 드릴까요?	이따가 전화를 드릴게요
조금 따뜻한 자리는 없어요?	저기 안쪽으로 들어가시면 더 따뜻하실 거예요
사골거리 있어요?	사골도 있고 우족도 있어요
돼지고기 특수부위 있습니까?	항정살 보여 드릴게요
토마토는 얼마에요?	토마토는 1kg에 오천 원이에요.
음료에 카라멜 시럽을 넣기도 해요?	헤이즐넛이나 카라멜 시럽은 자체적인 향 때문에 주로 넣어요
보통 10시에 시작하는 거죠?	10시에요
사장님 도시락 반찬 할 거 뭐있어요?	많아요, 한 번 보세요
이게 우리나라 말이에요?	아뇨, 이탈리아말이에요
배달 가능한가요?	배달됩니다
현금영수증 할게요	번호 찍어주세요
1인분씩 이래 나와예?	일반 자장면 양보다 더 적게 들어가요
오늘은 몇 시까지 해요?	여섯시까지 합니다
다져서 200그램씩 나눠서 담아주실 수 있나요?	200그램씩 나눠서 담아 드릴게요
삼복누룽지탕 추천하시는 거예요?	손님들 다 좋아해요
제가 제일 좋은 상품으로 골라드려도 될까요?	딸기는 클수록 맛있으니까 이걸로 가져가세요.
면하고 빵 중에 어떤 걸 먼저 먹나요?	순서로는 빵을 먼저 드시죠
계란말이는 유통기한이 어떻게 돼요?	보통 3일 내로 드셔야 돼요
주문은 어디서 하면 되나요?	앞에 있는 기계 이용하시면 되세요
치킨 시키려고 하는데요	30분정도 후에 출발합니다
짜장면 하나만 좀 주세요	잠시만 기다려 주세요
네 성함이 어떻게 되시죠	홍길동 입니다
망개떡 있어요?	망개떡 없고 찹쌀떡 있어요
반반도 많이 해요?	많이 해요
네 사이즈는 어떻게 해드릴까요?	이천 원입니다
몇 KG 짜리 있나요?	3KG, 5KG, 10KG. 이렇게 세 종류 있어요.
일단은 이거는 뭐예요?	이거는 이 메뉴를 드시면 생맥주를 이천 원에 드린다는 거예요
4개 모두 포장해주실 수 있나요?	포장 가능해요
아메리카노는 얼마씩 해요?	아메리카노는 천 오백 원 입니다
이번주 금요일까지 가능한가요?	가능합니다.
알겠습니다 조용한 룸으로 부탁드릴게요	예약 내역은 문자로 발송해 드리도록 하겠습니다
바로 포장해드릴까요?	커피를 마시고 있어서 한 30분쯤 후에 포장 부탁드릴게요
적립 안 되나요?	저희는 적립 말고 쿠폰이 있습니다
떡볶이 2인분이랑 순대 1인분 포장이요	잠깐 앉아 기다리세요
여기 오픈한지 오래 되셨죠? 얼마 되셨어요?	오래됐어요
따뜻한 걸로 드릴까요?	아뇨 아이스로 해주세요
주문 나오는데 얼마나 걸리나요?	10분 안에 나가요
할인카드나 멤버십 카드 있으신가요?	있습니다
음료와 같이 먹을 빵 추천해주세요	호두 베이글이 잘 어울려요
따뜻한 걸로 드릴까요?	잠깐만 기다리세요
짬뽕 나오는덴 시간이 얼마쯤 기다려야 돼요?	바로 나와요
할인 쿠폰있는데 쓸게요	10% 할인 되었습니다
쇠고기, 구워 먹는 거요?	쇠고기 구이용이요
화장실 어딨어요?	화장실 여기 있어요
감자튀김 사이즈 업 해주세요	500원 추가됩니다
오메기떡 있나요?	지금은 다 팔리고 없습니다
이런 것도 다 두 팩에 오천원이에요?	다 오천원이에요
모레 점심으로 예약해주세요	예약되었습니다
이번주 금요일에 예약을 하려고 하는데 가능한가요?	약 가능하세요
나베는 뜻이 뭐에요?	일본 냄비라는 뜻이기도 하고 냄비에 끓여서 만드는 음식이라는 뜻이에요
예약명수는 당일에 바꿔도 괜찮은가요?	물론입니다
몇 시에 문 닫아요?	8시 반까지요
고명을 콩 말고 다른 걸로 해줄 수도 있어요?	원하시는대로 떡의 고명을 바꾸실 수 있어요
한 말 정도 하려고 하는데 얼마인가요?	한 말에 6만 원이에요
커피 말고는 뭐가 괜찮아요?	커피 외 음료 중에는 허브티가 잘 나갑니다
음료는 콜라 사이다중 어느걸로 드릴까요	콜라 사이다 하나씩 주세요
그러면 원래 오트밀 라떼 자체가 좀 단 거에요?	오트밀 라떼 아예 안 달아요
뜨거운 물 좀 주세요	뜨거운 물 준비해 드리겠습니다
3팩사면 만원인가요?	맞습니다.
김밥 중에서 어떤 게 잘나가요?	기본이 제일 잘나가고 참치도 괜찮고 매운 건 땡초가 잘 나가고요
핫 소스 같은 건 안 나오겠네요?	핫 소스 파마산 어니언 소스도 나가요
지금 식사 가능한가요?	죄송합니다 저희 지금 브레이크 타임이라 식사 어려우세요
한 수요일? 수요일쯤 돼서 올까요?	수요일 오세요
묶음 판매처럼 행사하는 제품은 없어요?	지금은 행사 기간이 아니어서, 그런 제품이 없어요
식혜는 얼마인가요?	1병에 4천 원이에요
소시지 빵은 얼마인가요?	소시지 빵은 이천 원이에요
곤드레에 국물 나오던가?	국물 나와요
오늘 토마토 좋은 거 들어왔는데 안 필요하세요?	괜찮습니다.
크림치즈 마카롱 한 개에 천 원인가요?	마카롱은 한 개당 천 원입니다
메뉴 어떤 게 잘 나가요?	다 잘 나가요
그러면 아이스 아메리카노 가장 큰 사이즈로 주세요	아이스 아메리카노 점보 사이즈 한 잔 주문받았습니다
그리고 40프로 하는게 끝났나요?	끝났습니다
집으로 배달을 받고 싶은데 가능한가요?	주소 적어주시면 배달해 드리겠습니다.
로스가스로 주세요	조금만 기다려 주세요
화장실은 어디 있어요?	요기 나가시면 돼요
몇 개 들었어예?	한 박스에 12개 들어있어요
차돌박이 짬뽕은 얼만데요?	7000원요
제 거는 다 돼가요? 기다려야 돼요?	금방 나옵니다
키오스크에서 현금 결제가 안 되네요	현금은 카운터에서 주문 도와드리겠습니다
따뜻한 음료 어떤 거 있어요?	커피 종류 많이 있습니다
샌드위치 만들 식빵 어디 있어요?	샌드위치 만드는 식빵은 후레쉬 식빵이에요
치킨 무는 빼고 소스로 바꿀 수 있을까요?	소스는 추가로 결제 하셔야합니다.
오늘 몇시 까지 영업하시나요	저녁 10시까지 영업합니다
금액은 만오천 원부터 시작이에요?	무조건 만오천 원 이상이에요
토마토는 한 통에 얼마에요?	토마토 한 통에 오천원이에요.
떡볶이 만두 오뎅 세트로 하면 좀 더 싸겠다 그죠?	세트 하면 500원 차이 나요
햄버거 세트메뉴로 하려고 하는데 뭐뭐 있나요?	여기 제일 많이 나가는 메뉴 보여드릴게요
한참 걸려요?	다 돼가요
앞다리살 주물럭 양념 한 상태에서도 잘라주실 수 있어요?	잘라 드려요
아 되도록 창가석으로 배치해주세요	알겠습니다
홍게 게살죽 두 명 먹을 수 있죠?	일인분으로 나오는 거라 둘이 먹기에는 조금 부족할 거 같아요
맛있네요. 맛은 다 똑같지요?	에, 산지에서 오늘 온 거라 신선하고 당도도 높아요.
초코가 들어간 다른 종류는 없을까요?	마카롱과 머핀은 있어요
네, 더 필요하신 건 없으세요?	2개씩 따로 포장해드릴게요
그러면 된장찌개 말고는 뭐 있어요?	갈비탕도 있어요
무슨 떡 들어가요?	밑에는 떡 깔리는데 흑미 찰떡, 딸기 찰떡 같은 떡이 여러 가지로 들어가요
제휴카드 추가 할인은 안돼죠?	중복 할인은 안됩니다
구체적으로 어떤 기능이 있나요?	주름 개선과 미백 효과가 주요 기능이에요
청을 직접 만들어 갖고 파나봐요	레몬이랑 자몽청 만들어서 판매하고 있어요
아메리카노 테이크 아웃으로 좀 해주세요	테이크 아웃으로 해드리겠습니다
시럽 조금만 넣을까요?	3000원 결제하겠습니다
이거 전복은 이만 이천 원인가요?	만 구천 원이고요 산삼배양근 들어간 게 이만 이천 원이에요
두 근 정도 하면 몇 명 정도 먹을 수 있어요?	두 근 하면 보통 성인 네 명 정도 드세요
여기 주문 좀 받아주세요 여기 제일 빨리 되는 게 뭐가 있어요?	돈가스가 좀 빨리 되는 편이에요
따뜻한 물 한 잔 주실래요?	따뜻한 물 한 잔 드리겠습니다
계산은 카드로 할게요	카드 주세요
사이즈는 어떻게 드릴까요?	톨 사이즈로 주문할게요
배달비는 얼마에요?	5000원입니다
멤버십 있는데 포인트 쓸 수 있나요?	포인트 사용 가능하세요
지난번에 하신 마늘쫑 맛있던데 오늘은 없네요?	방금 손님이 남은거 다 사가셔서 다 떨어졌어요
생일 케이크 좀 보여주세요	이쪽으로 오세요
머랭쿠키도 직접 만드신 거에요?	쿠키는 우리가 받아서 해요
어떤 종류 찾으시나요?	커피 종류요
손질도 해 주시나요?	해 드립니다.
오므라이스는 볶음밥 한 상태에서 달걀 하는 거죠?	케첩도 들어가요
세명인데 얼마나 기다려야 할까요?	바로 자리 안내해 드릴게요
카레라이스에 소고기 넣으실 거예요?	카레라이스에 돼지고기 넣을 건데
요즘 제일 잘나가는 케이크는 뭐예요?	치즈케이크가 제일 잘나가요
네, 더 필요한 건 없으신가요?	커피 마시고 싶은데요
드시고 가세요?	아뇨 가져갈 거예요
저녁에 몇 시까지 하세요?	9시나 10시까지 합니다
튀김은 떡볶이 소스에 버무려드릴까요?	간장은 테이블에 구비되어있습니다
아메리카노 디카페인 있나요?	디카페인은 없고 1/2카페인은 있습니다
네, 육회 조리법은 아세요?	육회 조리법 알려 주세요
이거 새우 베이컨 필라프는요	새우랑 베이컨 들어가는 필라프요
계산 먼저 할게요 얼마죠?	구천원입니다
네 영수증도 주세요	영수증 드리겠습니다
가격이 다른 게 크기 차이인가요?	크기에 따라 가격이 달라요.
하게 되면 하루 전에 전화하면 되나요?	하루 전에 전화하시면 되고 안전하게 하시려면 이틀 전에 하시면 돼요
이건 시나몬?	시나몬빵은 아직 안 나왔어요, 이건 영양빵이에요
물티슈 좀 가져다 주세요	알겠습니다
송편은 가격이 어떻게 돼요?	열 개에 삼천 원이요
저 떡볶이도 추가해주세요	모두 12000원입니다
카드결제 할게요	앞에 있는 카드기계에 삽입해 주세요
계산은 선불인가요?	아니요, 후불입니다.
요즘 어떤 게 제철 과일인가요?	겨울에는 제주 감귤이지 제철이에요.
현금으로 내야 돼요?	아니오 카드 하셔도 되죠 상관없습니다
블루베리 치즈케익 살 건데 초도 따로 주시나요?	큰거 두 개랑 작은 거 다섯 개 드릴게요
삼만 원 이상 구입하면 배달해주시는거죠?	삼만 원 이상 사시면 배달 해드려요
그럼 원래대로 두 세트 주세요	8000원입니다
돼지고기 불고깃감으로 한 근에 얼마예요?	돼지고기 불고깃감은 사천원, 육천원 있어요
오늘 저녁 7시 가능한가요?	가능합니다
혹시 쿠폰 있으세요?	쿠폰 종이 4개 찍었어요
곰보빵 없나요?	곰보빵이 인기가 좋아서 다 나갔어요
휴지랑 이런 건?	휴지는 나가시면 입구쪽에 있습니다
기종이 뭡니까?	갤럭시요
떡 두 종류를 섞어서 주문 가능할까요?	가능해요
추천해주시는 메뉴가 있을까요?	치즈돈가스 제외하고는 전부 등심 부위라서 맛은 거의 비슷하거든요
영업을 몇 시부터 몇 시까지 해요?	열 시부터 열두 시까지 해요
마카롱 네 개 포함해서 같이 주세요	전부 합해서 25000원입니다
사과 상태 좋네요, 어디 꺼에요?	정선에서 온 사과에요. 오늘 들어왔어요.
얼린 거 아니고 생고기죠?	삼겹살도 목살도 생고기예요
얼음량 조절 적게 되나요?	가능합니다
예약을 안하고 왔는데 자리 있나요?	안쪽으로 안내해 드리겠습니다
잘 나가는 게 짬뽕이에요?	짬뽕 종류가 많이 나가요
여기는 쿠폰 뭐 그런 건 없어요?	없습니다
사과는 낱개로는 얼만데요?	사과는 한 개 오천 원씩이에요
샐러드 돈가스는요?	야채랑 발사믹 소스하고 메추리 알이랑 토마토랑 치즈 소스 들어가 있는 거예요
선물용으로 괜찮네, 그지예?	선물용으로 좋아요
계산은 카드로 할게요	잠시만 기다려주세요
크루아상은 없나요?	오늘 크루아상은 매진되었어요
소고기 냉동이에요?	생고기에요
네 그리고 스파게티 쿠폰 3장 있는데 다 쓸 수 있나요?	쿠폰은 주문 당 한 장만 쓸 수 있습니다
어떤 고기 사는 게 좋을까요?	삼겹살이 무난해요
제일 잘 나가는 돈가스는 어떤 거예요?	포크 매콤 일식이 제일 잘나가요
